"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CLDD","DSND","DSNW","EMSD","EMSN","EMXP","PRCP","SNOW"
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-09",,,,,,"1.29","3.37",
"US1MIWS0005","ANN ARBOR 3.0 SE, MI US","42.2436","-83.692","249.9","2019-10",,,,,,"1.42","4.24",
"US1MIWS0027","ANN ARBOR 3.5 NW, MI US","42.3142","-83.7752","256.6","2012-08",,,,,,"1.14","3.13",
"US1MIWS0027","ANN ARBOR 3.5 NW, MI US","42.3142","-83.7752","256.6","2012-09",,,,,,"0.50","2.02",
"US1MIWS0027","ANN ARBOR 3.5 NW, MI US","42.3142","-83.7752","256.6","2012-10",,,,,,"0.90","3.41",
"US1MIWS0027","ANN ARBOR 3.5 NW, MI US","42.3142","-83.7752","256.6","2012-11",,,,,,"0.33","0.82",
"US1MIWS0027","ANN ARBOR 3.5 NW, MI US","42.3142","-83.7752","256.6","2012-12",,,,,,"0.97","2.80",
"US1MIWS0027","ANN ARBOR 3.5 NW, MI US","42.3142","-83.7752","256.6","2013-01",,,,,,"0.96","3.79",
"US1MIWS0027","ANN ARBOR 3.5 NW, MI US","42.3142","-83.7752","256.6","2013-02",,,,,,,"2.46",
"US1MIWS0027","ANN ARBOR 3.5 NW, MI US","42.3142","-83.7752","256.6","2013-03",,,,,,,"0.72",
"US1MIWS0027","ANN ARBOR 3.5 NW, MI US","42.3142","-83.7752","256.6","2013-06",,,,,,,"8.56",
"US1MIWS0027","ANN ARBOR 3.5 NW, MI US","42.3142","-83.7752","256.6","2017-09",,,,,,"0.69","1.17",
"US1MIWS0049","CHELSEA 2.4 S, MI US","42.2808479","-84.03025","298.7","2018-05",,,,,,,"6.57",
"US1MIWS0049","CHELSEA 2.4 S, MI US","42.2808479","-84.03025","298.7","2018-06",,,,,,,"2.52",
"US1MIWS0049","CHELSEA 2.4 S, MI US","42.2808479","-84.03025","298.7","2018-08",,,,,,,"2.34",
"US1MIWS0049","CHELSEA 2.4 S, MI US","42.2808479","-84.03025","298.7","2018-10",,,,,,,"2.71",
"US1MIWS0049","CHELSEA 2.4 S, MI US","42.2808479","-84.03025","298.7","2018-11",,,,,,,"2.32",
"US1MIWS0049","CHELSEA 2.4 S, MI US","42.2808479","-84.03025","298.7","2018-12",,,,,,,"1.43",
"US1MIWS0049","CHELSEA 2.4 S, MI US","42.2808479","-84.03025","298.7","2019-05",,,,,,"1.01","3.87",
"US1MIWS0049","CHELSEA 2.4 S, MI US","42.2808479","-84.03025","298.7","2019-06",,,,,,,"4.13",
"US1MIWS0049","CHELSEA 2.4 S, MI US","42.2808479","-84.03025","298.7","2019-07",,,,,,,"4.81",
"US1MIWS0049","CHELSEA 2.4 S, MI US","42.2808479","-84.03025","298.7","2019-09",,,,,,,"3.68",
"US1MIWS0049","CHELSEA 2.4 S, MI US","42.2808479","-84.03025","298.7","2019-10",,,,,,,"4.41",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2010-01","0","23","4","6","2.8","0.26","1.10","10.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2010-02","0","22","9","13","9.6","0.85","2.49","33.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2010-03","0","7","0","8","0.0","0.43","1.57","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2010-04","7","0","0","0","0.0","0.75","2.17","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2010-05","84","0","0","0","0.0","1.18","6.61","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2010-06","183","0","0","0","0.0","2.64","7.30","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2010-07","324","0","0","0","0.0","2.04","6.75","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2010-08","290","0","0","0","0.0","1.70","2.19","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2010-09","85","0","0","0","0.0","0.75","2.34","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2010-10","5","0","0","0","0.0","0.25","1.02","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2010-11","0","0","0","0","0.0","1.12","3.89","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2010-12","0","19","2","5","4.7","0.89","1.48","10.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2011-01","0","28","9","7","2.7","0.40","2.00","20.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2011-02","0","26","8","14","7.0","0.90","4.12","28.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2011-03","0","8","2","5","3.6","1.02","3.92","6.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2011-04","4","0","1","0","2.4","1.49","6.25","2.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2011-05","57",,,,,"2.79","7.33",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2011-06","165",,,,,"0.43","1.35",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2011-07","422",,,,,"2.44","4.74",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2011-08","211",,,,,"1.77","3.71",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2011-09","86",,,,,"1.10","6.04",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2011-10","3",,,,,"1.08","2.86",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2011-11","0","1","1","3","3.5","2.08","5.74","3.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2011-12","0","8","3","2","2.5","0.48","3.02","9.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2012-01","0","11","6","4","2.2","0.91","3.06","13.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2012-02","0","7","4","3","3.7","0.60","1.93","10.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2012-03","15","0","0","0","0.9","0.87","3.39","1.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2012-04","1","0","0","0","0.2","0.92","2.06","0.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2012-05","96",,,,,"0.32","1.34",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2012-06","225",,,,,"0.57","1.40",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2012-07","430",,,,,"0.88","1.70",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2012-08","218",,,,,"0.98","2.96",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2012-09","86",,,,,"0.58","2.00",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2012-10","3",,,,,"0.79","3.26",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2012-11","0","0","0","0","0.5","0.56","0.80","0.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2012-12","0","10","5","7","5.2","0.81","3.11","12.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2013-01","0","19","6","5","4.5","0.73","3.81","15.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2013-02","0","21","11","7","6.1","0.87","3.17","30.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2013-03","0","11","2","5","2.2","0.31","0.97","6.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2013-04","0","0","0","0","0.4","1.30","6.25","1.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2013-05","80",,,,,"0.61","2.15",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2013-06","139",,,,,"1.83","6.78",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2013-07","257",,,,,"0.95","2.75",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2013-08","176",,,,,"1.41","3.85",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2013-09","88",,,,,"0.39","1.32",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2013-10","18","0","0","0","0.2","1.24","3.31","0.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2013-11","0","1","1","1","1.0","0.80","2.20","3.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2013-12","0","20","4","8","5.3","0.81","2.90","17.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2014-01","0","31","11","15","5.6","0.56","3.48","37.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2014-02","0","28","7","19","4.9","0.81","2.82","23.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2014-03","0","20","2","17","5.9","0.90","1.83","10.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2014-04","0","1","1","1","4.3","0.67","2.76","4.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2014-05","61",,,,,"1.60","5.12",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2014-06","151",,,,,"1.38","5.16",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2014-07","132",,,,,"0.90","3.80",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2014-08","188",,,,,"0.98","3.57",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2014-09","67",,,,,"1.38","4.24",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2014-10","0",,,,,"0.64","2.19",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2014-11","0","5","3","2","1.4","1.25","2.24","6.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2014-12","0","0","0","0","0.4","0.85","1.93","0.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2015-01","0","28","6","6","2.9","0.52","1.82","15.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2015-02","0","28","5","15","9.0","0.81","2.02","25.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2015-03","0","13","1","12","2.0","0.31","0.96","3.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2015-04","0","0","0","0","0.2","0.58","2.72","0.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2015-05","88",,,,,"1.87","5.05",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2015-06","121",,,,,"2.00","7.04",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2015-07","202","0","0","0","0.0","0.56","2.08","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2015-08","179","0","0","0","0.0","1.17","3.51","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2015-09","158","0","0","0","0.0","0.76","1.99","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2015-10","0","0","0","0","0.0","1.18","2.10","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2015-11","0","5","2","9","9.1","0.77","2.70","10.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2015-12","0","2","0","1","0.8","0.61","2.98","2.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2016-01","0","16","2","6","3.2","0.51","1.81","12.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2016-02","0","15","4","9","5.8","0.93","2.57","16.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2016-03","0","6","5","5","2.4","1.10","4.11","8.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2016-04","0","0","2","0","1.1","0.37","2.47","3.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2016-05","69","0","0","0","0.1","0.68","2.74","0.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2016-06","182","0","0","0","0.0","2.01","3.67","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2016-07","319","0","0","0","0.0","0.52","2.30","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2016-08","325","0","0","0","0.0","2.51","4.69","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2016-09","128","0","0","0","0.0","2.17","4.21","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2016-10","26","0","0","0","0.0","1.01","3.46","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2016-11","0","0","1","0","1.4","0.55","2.08","1.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2016-12","0","17","6","9","9.2","0.73","2.44","21.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2017-01","0","9","3","5","4.2","0.69","4.00","14.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2017-02","0","7","1","6","2.5","0.89","2.04","4.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2017-03","0","4","2","3","3.2","1.62","5.05","7.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2017-04","14","0","0","0","0.6","1.21","4.62","0.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2017-05","35","0","0","0","0.0","0.86","3.86","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2017-06","187","0","0","0","0.0","0.38","1.38","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2017-07","243","0","0","0","0.0","1.24","3.58","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2017-08","112","0","0","0","0.0","1.04","2.78","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2017-09","99","0","0","0","0.0","0.89","1.62","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2017-10","24","0","0","0","0.1","1.60","5.19","0.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2017-11","0","0","1","0","1.0","1.70","4.46","1.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2017-12","0","22","11","10","4.3","0.33","2.24","31.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2018-01","0","22","6","8","3.0","0.41","1.71","12.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2018-02","0","18","5","13","7.0","1.46","4.42","19.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2018-03","0","8","4","5","5.7","1.62","3.35","14.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2018-04","0","0","2","0","1.9","1.21","3.80","6.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2018-05","84","0","0","0","0.0","1.36","6.74","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2018-06","143","0","0","0","0.0","0.72","3.26","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2018-07","221","0","0","0","0.0","0.50","1.14","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2018-08","244","0","0","0","0.0","1.64","3.67","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2018-09","135","0","0","0","0.0","1.15","4.07","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2018-10","22","0","0","0","0.2","1.17","4.00","0.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2018-11","0","4","6","2","2.5","0.63","3.66","12.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2018-12","0","1","1","1","1.0","0.70","2.39","2.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2019-01","0","13","3","8","7.1","0.58","2.18","17.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2019-02","0","18","5","7","5.5","0.63","2.74","17.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2019-03","0","7","1","1","1.2","1.02","3.00","4.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2019-04","0","0","0","0","0.3","1.14","4.72","0.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2019-05","11","0","0","0","0.0","1.29","4.66","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2019-06","87","0","0","0","0.0","1.75","5.54","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2019-07","283","0","0","0","0.0","1.26","5.13","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2019-08","158","0","0","0","0.0","0.93","2.81","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2019-09","81","0","0","0","0.0","0.79","4.67","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2019-10","10","0","0","0","0.0","1.02","4.82","0.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2019-11","0","9","2","10","9.3","0.90","2.43","12.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2019-12","0","4","2","2","2.3","0.85","2.79","6.2"
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2010-01","0","22","2","4","4.0","0.30","0.67","6.1"
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2010-02","0","20","6","9","7.3","0.53","1.51","19.3"
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2010-03","0","7","0","6","0.0","0.58","1.69","0.0"
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2010-04","0","0","0","0","0.0","0.66","2.44","0.0"
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2010-05","63","0","0","0","0.0","1.26","6.61","0.0"
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2010-06","205","0","0","0","0.0",,,"0.0"
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2010-07","354","0","0","0","0.0","1.97","3.96","0.0"
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2010-08",,"0","0","0","0.0","0.86","1.41","0.0"
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2010-09","43","0","0","0","0.0","0.44","2.31","0.0"
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2010-10","1","0","0","0","0.0","0.55","1.28","0.0"
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2010-11","0","0","0","0","0.0","0.78","3.48","0.0"
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2010-12","0","18","1","2","2.0","0.29","0.57","2.6"
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2011-01","0","24","5","5","4.0","0.53","1.33","9.8"
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2011-02","0","25","3","11","6.0","1.20","3.89","17.6"
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2011-03","0","8","1","3","3.5","0.71","2.99","4.3"
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2011-04","1","0","0","0","0.0","1.80","6.09","0.0"
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2011-05",,,,,,"2.33","6.00",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2011-07","378",,,,,"5.23","8.89",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2011-08","182",,,,,"0.84","2.87",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2011-09","61",,,,,"1.15","5.23",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2011-10","0",,,,,"1.20","3.11",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2011-11",,,,,,"1.77","6.46",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2011-12","0",,,,,"0.73","2.36",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2012-01","0",,,,,"0.62","2.54",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2012-02","0",,,,,"0.57","1.59",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2012-03","9",,,,,"0.74","3.06",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2012-04","3",,,,,"0.46","1.79",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2012-05","76",,,,,"0.58","1.83",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2012-06","169",,,,,"0.70","1.43",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2012-07","394",,,,,"0.31","0.89",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2012-08","151",,,,,"1.26","3.17",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2012-09","49",,,,,"0.65","1.80",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2012-10","0",,,,,"0.68","2.81",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2012-11","0",,,,,"0.38","0.56",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2012-12","0",,,,,"0.93","2.44",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2013-01","0",,,,,"0.82","3.29",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2013-02","0",,,,,"1.38","2.15",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2013-03","0",,,,,"0.22","0.56",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2013-04","0",,,,,"1.42","5.58",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2013-05","51",,,,,"0.94","1.89",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2013-06","78",,,,,"1.66","6.43",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2013-07","157",,,,,"0.70","3.42",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2013-08","118",,,,,"1.49","4.24",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2013-09","65",,,,,"0.43","1.56",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2013-10","10",,,,,"1.18","1.85",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2013-11","0",,,,,"1.14","3.16",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2013-12","0",,,,,"0.41","1.16",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2014-01","0","29",,"14",,"0.58","2.04",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2014-03","0",,,,,"0.31","0.97",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2014-04","4",,,,,"0.52","2.61",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2014-05",,,,,,"0.84","3.23",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2014-06","115",,,,,"0.88","3.22",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2014-07","78",,,,,"0.82","3.27",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2014-08","95",,,,,"1.28","2.69",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2014-09",,,,,,"1.50","3.83",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2014-10","0",,,,,"0.40","2.11",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2014-11","0",,,,,"1.25","2.05",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2014-12","0",,,,,"0.51","1.43",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2015-01","0","19",,"5",,"0.42","0.94",
